model_key,feature,en_mean,pl_mean,language_difference_en_minus_pl,base_prompt_mean,paraphrase_mean,paraphrase_difference_true_minus_false
phi-3-mini-hf,text_avg_word_length,7.4878134064616155,6.393242696943595,1.0945707095180204,6.9571346378968455,6.923921465508365,-0.033213172388480316
phi-3-mini-hf,text_char_count,7547.530555555555,2710.0194444444446,4837.511111111111,5124.527777777777,5133.022222222222,8.494444444444525
phi-3-mini-hf,text_code_fence_count,0.025,0.1,-0.07500000000000001,0.044444444444444446,0.08055555555555556,0.036111111111111115
phi-3-mini-hf,text_colon_density,0.000791284978488219,0.0022243171730396507,-0.0014330321945514317,0.0015391346587154224,0.0014764674928124469,-6.266716590297558e-05
phi-3-mini-hf,text_comma_density,0.003433037892519027,0.01346696146495482,-0.010033923572435793,0.00820029043997506,0.008699708917498786,0.0004994184775237252
phi-3-mini-hf,text_digit_density,0.005644109721905933,0.007431008109432258,-0.0017868983875263247,0.007748510072619891,0.0053266077587183,-0.0024219023139015914
phi-3-mini-hf,text_entropy,8.58762271894938,6.5807177069371265,2.006905012012253,7.538347852492633,7.629992573393873,0.09164472090124054
phi-3-mini-hf,text_exclamation_mark_density,0.0001672467646612934,1.6772386677076302e-05,0.00015047437798421708,8.763369606650725e-05,9.638545527186244e-05,8.751759205355184e-06
phi-3-mini-hf,text_first_person_pronoun_count,1.775,5.2972222222222225,-3.5222222222222226,3.4805555555555556,3.591666666666667,0.11111111111111116
phi-3-mini-hf,text_first_person_pronoun_density,0.007076208010679796,0.018242237322429487,-0.011166029311749691,0.012543633399677715,0.012774811933431569,0.0002311785337538539
phi-3-mini-hf,text_hapax_ratio,0.8350199475270605,0.48192778663634106,0.3530921608907195,0.6760625676036489,0.6408851665597527,-0.03517740104389622
phi-3-mini-hf,text_hedge_word_count,2.488888888888889,0.15,2.338888888888889,1.3055555555555556,1.3333333333333333,0.02777777777777768
phi-3-mini-hf,text_hedge_word_density,0.006649554337540399,0.00035700729438335375,0.006292547043157045,0.0036058199807418585,0.0034007416511818945,-0.00020507832955996399
phi-3-mini-hf,text_list_marker_count,3.522222222222222,7.377777777777778,-3.855555555555556,4.944444444444445,5.955555555555556,1.011111111111111
phi-3-mini-hf,text_max_word_frequency,15.930555555555555,28.47222222222222,-12.541666666666666,23.844444444444445,20.558333333333334,-3.2861111111111114
phi-3-mini-hf,text_negation_word_count,1.4777777777777779,2.1805555555555554,-0.7027777777777775,1.5055555555555555,2.1527777777777777,0.6472222222222221
phi-3-mini-hf,text_negation_word_density,0.003119094305382385,0.007852384730840737,-0.004733290425458352,0.00491578952497796,0.006055689511245162,0.0011398999862672022
phi-3-mini-hf,text_newline_count,11.83611111111111,16.130555555555556,-4.294444444444446,13.23611111111111,14.730555555555556,1.4944444444444454
